0,1,2
454.2575294784011,-68.1389907811012,3.7458105151075713
-174.89915866064777,-82.90676353314569,-69.01020777881617
179.1844546746148,-120.43255906403407,-8.7213695108634
200.80175806365088,-56.48823018434594,-1.29243705924371
61.19799650193889,-42.80516504028815,50.86778962427251
-49.46749403114726,-6.500161791789317,117.87199589826692
72.60233706831775,-20.674461303116896,81.26390062126153
24.367311470476217,-63.968368557930674,12.497720383876564
-30.651370334592194,-57.0117025509316,58.413030270641116
91.96299082249244,-78.34317814925959,-16.523628070623964
193.5020799757388,-79.08808550353454,0.13838095867940942
-222.70285927478,-5.773008136191144,-159.3129170652101
-226.63905703447236,-29.719226460283192,-106.57210008586091
-160.76464657791334,3.215744437691017,-171.6708329992409
-323.22567446755403,-67.58916435935777,-107.12726490161556
-269.706036500362,70.69443648526077,-154.83729720272575
-391.054218484755,-10.057865105246426,-137.5454217192323
-239.1877923308863,2.4595681481553,-201.96195418402928
-143.29307243652966,-12.665398627346324,-191.66942705931427
-3.0244562025854136,-4.288371742349623,-19.364652378847175
73.66508161259576,42.33652327487201,-66.06912203302372
5.431636421138311,29.50757829485565,-28.495532238291407
-130.09421672436312,-34.60620868021016,73.01567738548512
-229.03046996385132,-156.07354553168796,93.19698725899373
-53.968416572005836,-118.35392796194046,62.330926259521554
-106.93385574833147,-104.89286586205236,-54.76523858881426
0.9055907135673894,-101.44445885096957,-14.303069401580794
-135.33323059850088,-45.469294757266034,-74.13168135059689
-130.26573466743764,-57.10896366805501,-66.64417408003084
-92.809279343137,-26.072602925382714,-71.6704158087186
-139.09940477363534,-54.60159407218916,-71.00262532022974
112.46500379664319,13.64260545232057,-64.10279960710903
112.9551395552729,-0.3183791400129787,-44.487792661297384
-52.0663470293468,4.285659222512271,3.2435839317089097
-68.13427194877512,-25.65198489402966,-69.36475836496602
9.446240155551664,44.82586647130817,-92.0316452430462
-26.686035298697774,12.673457459073001,-56.14895733782772
-130.8667338922132,27.961622641050248,-22.023735138995395
-106.35788889872063,37.45829809810853,-21.815700793216422
83.07357962140888,71.25588828299566,-51.73643593565419
19.925806737375535,14.710816642600118,-28.392968428087585
23.428737863097854,38.55631787135492,-51.532790898114186
-4.725615801280597,1.1268245852954941,-58.10527278861762
208.31239012800535,69.40134319708518,8.739407410824573
7.0203001164745436,25.389729977486468,34.82178553763227
200.08809339356634,23.51069989041942,9.104429562923753
-63.24992332559229,43.76922434824648,15.655446033800464
-271.8110065812544,113.39198900978049,137.62905526406354
-70.27290728538703,133.76153487112362,95.86585288914095
233.3963977487059,-3.1046440424761563,-42.411326335826175
57.29321541004602,23.669313098621878,-113.46145255205217
109.62685300531564,143.5250973763247,-44.02496140779911
145.60221553796077,104.85591579212355,-42.2638448651046
-99.1284317737909,121.95638624877385,19.99191395170324
-229.60856366537496,116.78690208438435,-21.721893312524724
-69.69916185600339,99.54417743964774,-1.9426163941749008
-92.17094400805243,121.8276012304981,-6.537631995402936
6.257653921424126,95.17019997027893,-25.57094147085284
43.66502422270753,93.50967001622172,-74.38412246204032
164.08290301756386,5.196551862147786,-84.17120945408858
72.74725754927479,-10.299667724707609,-54.49999839926664
43.54996943082636,72.67398735945643,-46.90696679144991
20.70375255502501,-22.924427252571277,-63.580513354109925
-28.214695061128495,-33.81597313744031,-31.26370510735607
83.95422030581662,-45.76449685648173,18.325897154813028
-17.172206696539472,21.79882293903725,-43.712559557566834
52.2010144143886,-62.86557487185658,-28.219116580084208
-20.27252071493424,88.52069652656243,-11.463256334787824
25.661590975923207,149.47938128652072,-10.534028696003437
-219.60865498185416,177.1256631171099,80.46598649361313
-141.72221999678104,102.53214872017683,-26.67530710680409
-120.01968647640903,50.89305228410746,64.08718187763203
64.46919537297232,95.27841004940736,14.495849103064355
103.52432702358699,139.7859643316656,-40.10014933792528
157.31757255310023,36.44492028743779,11.439720815179745
-11.753744136589647,121.94148128961945,-51.87796850203168
86.4333671584487,130.12652001208914,-68.16612765574895
124.05670486593633,140.79921332235867,-38.87987098680082
240.84463562624327,38.23655151101476,-92.32957473355063
67.97715032331331,54.988049219297224,1.066422223243169
-132.15205430944997,43.23213109435111,-2.3898870965969308
-165.67411525095326,-23.59779639452974,-53.80346674613369
-270.56837744007714,-64.36310532880248,-8.002663961859772
-119.19516721473971,-16.867529734533683,-19.194905188754706
-69.34196485950824,14.7518566615921,-74.7168423844742
-324.94463303133483,85.99935076595376,-18.769890824660585
-254.26437599493602,2.457564080518386,-36.96908177752855
-303.63748788581495,94.60877433684696,-42.11637049504632
-364.2721946903778,76.16011752101045,-31.935371971009186
-124.6862832906649,30.029101676665686,-112.84958902117903
-232.63512367908157,-95.7859401783583,-51.22197865776463
-52.1424040597313,81.01107399854646,-67.2121594158151
-358.397350755305,20.441714020428275,-51.897279419830355
-196.57572941879965,107.4499280668693,-108.39411286952134
-172.76330536056705,69.88114266222885,-170.61814250484306
-46.611835725324504,100.98908188530554,-98.60549299713055
-112.50989653832644,29.860888758415186,-79.56483482800012
5.314599906281661,65.46010840282442,-90.23721332290386
-281.00873476132074,26.98957883153569,-46.88403533421219
-153.09230229554296,-92.91523290789492,45.68235386590889
-134.5129349998708,-45.2315740897476,1.790459325255748
-134.48679695224408,-51.115712582735526,72.12023940918588
-22.600393948915972,-36.054234955165384,-59.07147157624675
-368.02779097174704,-100.51797009551646,34.335752409419754
-270.4843234558383,-72.03746974204235,53.392228392412
24.064915479885784,-54.78625006254252,-51.56080126445676
-103.38704062411601,-118.40681149469594,-58.81415636650626
201.37841678799893,79.8752979390879,45.26900475862372
100.24826278497294,84.65162922869652,15.291134716895444
82.21961389801126,43.17729957838291,89.3083870383583
273.81863079095314,56.833992573758785,40.65373788365714
62.23877978622864,40.80473402108192,69.23481439127589
126.10411810772895,-117.7988869109522,37.27261270447873
-81.35297033280062,-98.63272603395673,52.62343533977248
-95.99780130496927,-170.63030594171715,52.868147980686174
40.05383648929857,101.47748037820662,0.280288629934932
94.13264161021041,71.35210663848788,61.01310912675834
-14.234429981385714,188.50677734970006,43.02796293339706
-159.71745193871456,133.86231737145195,102.71490989247853
-168.98480856583816,117.81916531101477,66.69209737059545
-0.9566526937003551,69.10527644574401,57.994127160926794
-7.139195562845205,103.21654686478114,13.427727387427359
-229.74773027884933,125.1215904572752,61.25577125376503
-42.96977457215382,113.02398312695425,-54.36042692301034
-120.35751383506208,100.16771116335458,-54.35489538944511
-110.44491647282786,100.86917094364516,30.73391023682105
-23.124165601245206,39.72892077993341,-44.571581482221895
-95.76725109120636,120.98175258732503,-75.92607864155414
-188.28054344613685,21.886706390350223,-51.228415870708155
-21.18088287294587,128.30270522965577,-71.90666217789402
-24.915225051495767,51.95703716477192,-44.56723432989872
-271.1954996571764,-55.70418258427084,79.64951976464486
-280.9049889131191,-42.79964685892493,66.37164995101433
-194.09619421480483,10.222161138831174,142.49162902847647
-225.7956830993295,-54.55926062091395,71.8105094166627
-153.76567058463183,55.72133475852352,139.17081951295873
-344.9879840293611,-23.351166439195566,149.5459930999414
209.66510257618825,19.156244529630204,23.2704775722946
253.8071551052789,-36.20395355750443,12.990366615589135
138.70788214142434,112.3246346633347,-3.9037627512180766
87.10717865776917,50.66918190539883,62.680601999438885
30.974167577559985,87.02421255454213,53.08617918816678
108.25419957240244,9.586163921308104,29.250708595364905
-159.06550810956867,29.512499185080834,-8.962916633306726
-65.7504784866624,-54.00294972769775,64.2565225680562
-51.84338698000309,48.74450576277754,-26.374613796676844
25.742058442338102,-21.884084863315163,-29.54365756874358
121.26772062866168,-77.34627592607237,-55.85678066128325
8.858955714411337,-98.03870234067426,-27.63427799914626
-202.63011345714975,-43.193830931614585,27.562400702054152
-218.19923106573052,-69.92046570301494,-1.0158346165334813
151.49981707281782,-68.17197976077132,-69.55357655574238
156.5836103437596,-100.50593588706076,-29.933663108901253
21.971145631858615,-25.716069421583715,-21.58426743739168
-52.29862125635691,-52.82506409450774,-17.282515245873267
40.306553390931825,-38.6086841516646,57.98001255570791
-127.9871120307455,-19.028829139667906,113.21214077683624
123.9574507057764,55.67604516190368,23.69710278323812
-128.80217449360558,-33.69760524155077,48.638946159504634
456.6271158373281,26.868478521528992,-37.334452654442956
112.42310134157144,-31.49086690955549,18.028286155206306
153.60566940593662,12.464509765372261,23.2053301405098
211.1935505300184,-38.698935809260064,-36.20639970857828
-36.56427491775717,-39.175370249931355,-25.067137706602992
-81.51633359784122,-61.92016394287507,12.313770309275416
151.0469751407408,59.743178678337586,-2.8903752323401726
145.14062135281173,-49.50195690038653,-35.278879466985046
-42.79431886495992,7.400960166800348,19.05015736561819
312.6908167190562,-88.44963791802302,-23.235599813484647
64.3832196928798,-84.61671516876733,-47.84417835028334
-172.80356671557047,-98.96893900583215,4.561790683876342
